,P1,C1,A1,P2,C2,A2,P3,C3,A3,P4,C4,A3,VOTED
0,11,73,16,15,55,30,62,1,37,42,31,27,3
1,7,74,19,17,25,57,55,1,45,37,10,53,2
2,9,28,63,48,33,19,6,27,67,60,15,25,3
3,23,35,42,14,74,13,6,80,14,27,27,46,4
4,69,3,28,5,48,46,67,31,2,45,13,42,2
5,50,37,13,47,34,19,49,12,39,32,34,34,3
6,42,7,51,26,59,15,31,34,34,70,29,1,1
7,12,37,51,51,3,46,63,6,31,50,31,20,1
8,30,32,38,38,36,26,36,29,35,39,9,52,4
9,38,52,9,20,21,58,58,17,25,13,53,34,2
10,34,56,10,19,56,25,17,43,40,27,46,28,3
11,25,36,38,80,8,12,42,25,33,7,20,72,4
12,6,62,32,17,46,37,49,25,27,47,12,42,4
13,52,15,32,92,7,1,28,20,52,53,7,40,3
14,54,9,37,36,9,55,47,36,17,26,72,2,2
15,51,5,44,46,39,15,30,26,44,55,10,35,1
16,44,26,29,73,11,16,30,12,58,3,55,42,3
17,11,11,79,29,42,29,21,47,32,45,53,2,1
18,16,46,39,10,33,57,44,53,3,23,40,38,2
19,15,42,43,9,17,74,51,44,4,36,26,38,2
20,41,43,16,40,6,54,38,40,21,18,39,42,2
21,60,22,19,62,10,28,71,5,24,7,33,60,4
22,70,13,17,4,93,3,38,36,26,40,19,42,4
23,49,18,33,19,56,25,46,52,2,6,59,35,4
24,41,33,26,35,14,51,43,49,8,25,20,54,4
25,38,21,41,70,20,10,18,58,23,40,1,59,4
26,10,9,81,5,40,55,41,32,27,27,31,42,1
27,42,38,20,48,21,31,29,44,27,27,58,14,2
28,18,49,33,31,34,35,56,9,35,39,39,22,2
29,45,49,6,17,43,40,33,39,28,39,55,6,2
30,11,49,40,38,30,32,11,41,48,30,63,6,3
31,31,48,21,36,61,3,88,8,4,34,35,32,4
32,28,57,15,33,51,15,26,31,43,9,38,53,4
33,59,4,37,48,12,40,11,37,52,53,13,34,3
34,69,19,11,55,3,42,21,30,48,35,18,47,3
35,10,65,26,53,40,7,56,10,34,18,48,34,3
36,12,63,25,27,27,45,27,27,46,40,30,30,3
37,61,33,6,34,44,23,6,81,13,17,37,46,4
38,10,47,43,2,36,61,11,20,69,14,60,26,3
39,23,43,34,11,56,33,44,38,19,22,68,10,1
40,9,54,37,18,54,28,47,30,23,3,17,80,4
41,18,40,42,10,18,72,37,46,17,44,48,8,2
42,33,33,33,72,16,12,24,34,42,38,15,48,4
43,66,33,1,1,47,52,40,30,29,20,53,27,2
44,7,72,21,76,9,14,20,32,48,26,29,44,3
45,28,28,44,37,37,25,28,60,11,30,34,36,1
46,81,2,17,17,16,67,35,18,47,28,47,25,2
47,81,14,5,42,19,39,35,8,56,39,23,38,3
48,28,42,30,37,36,27,19,42,39,32,28,40,4
49,15,54,32,46,29,25,31,42,27,9,28,63,4
50,17,69,15,75,15,11,2,13,85,48,10,42,3
51,2,60,38,58,31,10,32,66,2,25,47,29,1
52,46,5,49,38,48,14,43,45,12,57,27,15,1
53,79,3,19,8,65,27,24,28,49,54,12,34,3
54,42,28,30,30,36,34,28,54,18,2,40,57,4
55,38,39,23,42,48,10,55,18,27,53,14,33,4
56,51,34,15,60,1,39,28,67,6,49,21,30,2
57,25,34,41,19,32,49,37,18,45,62,32,7,2
58,11,33,56,84,9,6,18,30,52,38,13,49,1
59,33,27,40,9,30,61,44,12,44,32,58,10,2
60,9,34,57,47,15,38,20,65,14,38,35,27,1
61,45,32,23,49,38,12,22,68,10,45,35,20,1
62,39,49,12,34,52,14,43,31,25,64,19,17,3
63,19,36,45,22,16,62,0,20,79,60,15,25,3
64,56,37,8,17,24,60,38,22,40,2,47,51,2
65,33,30,37,46,44,10,35,40,25,64,35,1,1
66,19,19,63,28,53,19,66,14,20,41,32,26,1
67,48,39,13,4,50,46,47,32,21,27,59,14,2
68,3,77,20,35,51,14,48,43,9,41,38,21,4
69,25,56,20,64,3,33,31,52,17,36,40,23,2
70,54,17,29,37,23,40,21,3,76,31,46,23,3
71,38,33,29,40,48,12,42,8,51,24,42,33,3
72,39,39,21,60,0,40,1,54,45,48,6,47,4
73,59,37,4,7,35,58,31,30,39,17,26,57,2
74,62,10,28,36,49,15,30,17,53,73,20,6,3
75,28,52,19,53,11,36,60,10,30,12,30,58,4
76,54,11,35,73,6,22,52,11,38,3,87,10,3
77,48,28,24,40,45,15,69,2,29,14,65,21,3
78,26,38,36,53,13,34,32,28,40,42,6,52,4
79,24,28,48,32,20,47,54,24,21,47,8,46,1
80,51,28,22,8,25,67,69,12,19,63,32,5,2
81,15,4,82,33,32,35,58,3,39,32,59,9,1
82,21,33,46,16,49,35,67,18,16,34,57,9,1
83,27,25,48,13,41,47,15,48,37,36,39,25,1
84,35,36,29,61,16,24,41,8,50,28,22,50,3
85,48,29,23,47,26,27,46,38,16,44,33,23,2
86,43,43,14,55,11,34,14,73,13,48,5,47,4
87,27,9,64,25,18,57,9,30,61,33,38,29,1
88,4,10,85,33,9,58,56,28,16,69,1,30,1
89,35,28,37,54,7,40,20,40,40,74,9,17,2
90,79,20,1,47,52,1,26,39,35,20,72,8,3
91,31,18,51,16,41,43,55,10,35,33,35,32,1
92,4,47,49,0,53,47,2,41,57,80,18,2,3
93,43,26,31,15,68,17,30,32,38,41,37,21,3
94,9,39,51,7,51,41,43,39,18,47,33,21,1
95,37,40,22,9,86,5,32,20,48,50,46,5,3
96,39,21,40,50,19,30,32,35,33,18,34,48,4
97,31,32,37,35,37,27,31,29,41,76,9,15,3
98,8,70,22,23,76,1,36,35,29,30,49,20,3
99,17,59,24,48,40,12,3,73,24,24,48,27,4
100,40,16,44,38,27,34,15,64,20,5,25,70,4
101,8,31,61,1,45,54,48,46,6,45,3,52,1
102,1,37,61,41,8,51,6,55,39,65,4,31,1
103,35,16,49,55,15,30,58,37,5,21,4,75,4
104,34,51,15,29,39,32,8,8,84,23,37,39,3
105,16,14,70,42,26,32,10,86,4,31,33,36,1
106,26,33,41,32,35,33,13,37,50,44,38,18,3
107,47,11,43,50,32,18,36,13,50,53,24,23,3
108,51,10,39,15,45,40,48,17,35,48,11,41,4
109,63,13,24,42,19,38,34,31,35,33,22,45,4
110,50,26,25,5,43,51,40,32,29,47,37,16,2
111,60,11,28,27,52,21,19,30,51,21,52,27,3
112,59,11,30,40,28,33,38,45,17,86,2,12,2
113,35,37,28,35,44,21,36,42,22,25,26,49,4
114,51,31,19,43,24,33,25,24,51,29,30,41,3
115,2,22,76,13,16,71,30,17,53,64,34,1,1
116,56,27,18,18,35,47,43,11,47,43,41,16,2
117,56,28,16,1,37,62,5,44,51,33,39,28,2
118,0,31,68,33,29,39,5,56,39,16,46,38,1
119,46,15,39,15,79,6,72,5,23,17,74,9,1
120,54,14,31,34,54,11,60,10,30,27,45,28,1
121,31,31,38,0,68,32,56,27,17,35,30,35,1
122,51,24,26,39,34,26,54,28,19,17,51,32,4
123,27,38,35,39,60,0,48,29,23,60,17,24,1
124,12,37,51,23,52,25,29,41,30,3,24,74,4
125,17,17,66,58,10,32,50,3,47,85,3,12,1
126,2,44,54,52,16,32,26,45,29,18,36,46,1
127,54,43,4,2,52,46,16,52,32,10,46,44,2
128,19,31,50,29,30,40,40,24,35,25,54,20,1
129,36,24,40,33,27,41,1,24,75,3,36,61,3
130,39,3,57,42,24,34,30,33,37,31,10,58,4
131,30,43,27,39,29,32,32,3,65,46,34,20,3
132,37,52,10,40,17,43,39,21,40,28,23,50,4
133,16,50,34,23,41,36,61,24,15,30,10,60,4
134,46,24,29,7,28,65,5,37,58,60,39,0,2
135,49,24,27,79,18,3,9,47,44,6,49,45,4
136,18,43,39,43,52,5,27,39,34,74,13,12,1
137,26,70,5,9,75,16,22,42,36,58,41,1,3
138,17,60,24,34,25,41,32,26,41,45,47,8,2
139,31,10,58,14,34,52,3,3,94,44,23,33,3
140,39,36,25,4,46,51,35,21,44,3,47,50,2
141,50,11,39,28,64,8,39,14,47,27,27,46,3
142,15,44,41,19,37,44,79,4,17,23,29,47,4
143,25,28,47,17,22,61,44,32,23,62,6,32,2
144,38,32,29,45,4,51,31,33,36,73,14,12,2
145,56,24,19,37,47,15,42,26,32,45,14,41,4
146,44,36,19,4,38,58,58,16,25,35,60,5,2
147,37,46,16,56,38,5,42,51,6,18,7,74,4
148,31,11,58,33,21,46,56,27,17,20,49,31,1
149,61,5,34,24,21,55,26,41,33,53,1,46,2
150,24,35,41,29,33,39,28,20,52,29,32,39,3
151,52,27,21,22,47,31,12,33,54,61,13,26,3
152,32,49,19,36,46,18,31,24,44,17,48,35,3
153,13,36,50,31,58,11,36,3,61,8,48,44,3
154,48,17,35,16,70,14,29,31,40,41,24,36,3
155,29,19,52,41,31,29,28,22,50,47,48,5,1
156,3,49,48,37,22,42,75,12,13,35,51,14,1
157,53,10,37,57,0,42,26,33,42,4,23,72,4
158,54,32,13,86,12,2,22,18,60,4,59,37,3
159,46,8,45,31,36,32,53,0,47,33,34,32,3
160,15,32,54,35,11,54,15,24,61,42,6,52,3
161,18,52,30,54,21,26,17,65,18,26,61,13,1
162,33,16,51,26,47,27,46,1,52,31,37,32,3
163,50,31,19,42,36,22,79,13,8,29,48,23,4
164,38,27,35,50,14,36,40,42,18,31,56,14,2
165,36,13,51,39,39,22,3,48,48,24,68,8,1
166,48,33,18,50,18,32,21,57,22,13,3,84,4
167,10,62,28,47,39,14,31,60,10,18,14,68,4
168,39,41,21,26,66,9,37,37,26,14,70,16,3
169,10,42,48,41,8,51,12,41,48,31,41,28,2
170,42,39,19,73,15,12,33,45,22,58,17,25,4
171,14,31,56,44,4,51,20,37,43,47,22,31,1
172,32,39,29,30,39,30,62,1,37,46,38,17,3
173,20,12,68,22,56,22,39,39,22,27,59,14,1
174,45,45,10,21,34,46,1,55,44,46,40,14,2
175,49,50,1,51,31,18,21,59,20,31,22,47,4
176,53,30,16,33,50,18,2,71,28,7,47,46,4
177,26,12,63,32,32,36,59,13,28,9,45,46,1
178,17,27,56,34,25,42,47,27,26,38,15,48,1
179,49,22,29,8,92,0,32,25,44,38,29,33,3
180,25,52,24,56,20,24,38,10,52,9,46,45,3
181,19,49,33,33,19,48,14,30,56,48,24,28,3
182,39,39,22,54,20,26,22,39,39,22,33,45,4
183,46,41,13,44,22,34,30,6,64,62,8,30,3
184,37,42,21,50,39,11,61,7,32,64,16,20,3
185,28,12,60,11,48,41,17,47,36,40,34,26,1
186,16,65,19,34,56,10,68,4,28,15,43,42,4
187,36,13,50,59,38,3,9,52,40,24,24,52,4
188,10,38,52,38,51,10,2,31,67,24,40,36,3
189,27,39,34,43,1,56,6,82,12,24,28,47,2
190,72,7,20,34,34,32,17,37,46,32,47,21,3
191,47,26,27,18,51,31,46,37,17,27,28,45,4
192,13,36,50,9,86,4,16,40,44,53,3,44,1
193,30,30,41,22,25,53,28,37,34,16,24,61,4
194,3,38,60,41,15,44,31,24,45,33,43,25,1
195,31,58,11,11,23,67,38,32,30,68,9,23,2
196,43,29,28,38,26,35,69,7,24,58,12,30,2
197,42,4,54,72,12,15,1,53,46,41,45,14,1
198,45,26,29,17,53,29,24,24,53,29,8,63,4
199,26,53,21,45,6,49,26,11,63,6,84,10,3
200,1,46,53,31,46,23,48,37,15,48,12,40,1
201,39,4,57,33,52,16,38,33,29,53,25,22,1
202,57,17,26,44,24,32,26,36,38,83,0,17,3
203,29,43,28,30,32,38,51,3,47,19,46,35,3
204,24,51,25,61,17,22,44,7,49,12,46,41,3
205,17,28,55,24,54,21,24,65,11,17,54,29,1
206,43,36,21,14,66,20,32,41,27,25,61,14,3
207,36,30,34,41,42,18,46,29,25,42,43,15,1
208,15,80,5,13,75,12,41,33,26,45,50,5,3
209,10,46,43,37,40,22,77,3,19,1,55,44,4
210,41,55,4,23,50,27,4,50,46,31,17,52,4
211,38,17,45,19,44,36,57,5,38,33,32,35,1
212,5,44,51,34,35,31,4,29,67,49,18,33,3
213,6,61,33,36,45,19,19,34,47,9,48,43,3
214,82,7,11,40,13,47,37,24,40,4,40,56,4
215,44,35,22,8,45,47,29,28,43,53,22,26,2
216,51,28,21,22,44,33,23,62,16,9,56,36,4
217,47,28,25,12,29,60,47,48,4,41,37,21,2
218,34,37,29,32,53,15,36,30,35,28,8,64,4
219,38,13,49,24,46,30,35,30,35,40,44,16,1
220,18,49,33,27,47,25,44,30,26,28,68,5,1
221,19,61,20,3,61,36,52,1,47,42,25,33,3
222,35,13,52,7,46,46,55,32,13,53,2,45,1
223,61,14,24,14,28,58,49,18,33,23,52,25,2
224,2,65,34,27,41,33,25,21,54,24,43,33,3
225,16,79,5,11,24,65,43,9,48,26,42,31,2
226,13,35,52,46,28,26,60,7,33,35,26,39,1
227,47,11,42,7,46,47,65,34,1,16,44,41,2
228,24,58,18,31,37,32,61,22,17,31,55,14,2
229,50,18,32,24,39,37,5,63,32,39,47,14,2
230,55,10,35,42,7,51,82,7,10,79,9,12,2
231,25,34,41,25,33,42,13,40,47,16,79,4,3
232,43,39,18,21,70,9,32,35,33,32,39,28,3
233,32,5,63,71,20,9,58,30,12,6,31,63,1
234,51,26,23,45,17,38,44,34,22,42,2,56,4
235,30,22,47,21,42,38,15,41,44,40,31,29,1
236,46,11,44,35,32,33,36,30,34,44,40,16,1
237,49,47,4,70,3,27,66,29,5,40,38,21,2
238,30,19,51,39,31,30,12,53,35,33,36,31,1
239,35,25,39,5,84,11,46,25,28,32,46,22,1
240,22,9,69,19,79,3,23,36,42,47,11,42,1
241,19,40,41,68,13,18,8,35,56,33,41,26,3
242,42,47,11,62,17,21,3,50,46,46,33,21,3
243,52,18,29,9,46,45,45,44,11,0,49,50,4
244,40,28,32,33,7,60,48,5,47,72,22,6,2
245,15,41,44,48,35,17,41,29,30,25,34,41,1
246,6,89,5,36,15,49,22,37,41,5,44,50,4
247,43,43,15,44,25,31,31,21,48,27,43,30,3
248,21,36,43,7,47,46,42,36,22,35,33,31,2
249,32,30,39,55,6,39,7,62,32,1,55,44,4
250,18,5,77,53,26,22,77,16,7,25,20,56,1
251,45,15,40,26,46,29,21,26,53,39,15,47,3
252,13,40,47,34,54,11,34,33,33,21,57,22,1
253,40,17,42,29,15,56,62,4,34,35,39,26,2
254,26,39,35,35,35,30,61,32,8,49,37,14,1
255,40,26,34,44,48,8,23,40,38,4,9,86,4
256,33,36,31,66,34,0,44,49,7,20,31,49,4
257,40,25,36,36,27,37,9,10,81,46,16,38,3
258,39,12,49,31,9,60,10,51,39,27,41,32,2
259,57,21,22,45,52,3,26,54,21,40,25,36,4
260,33,24,44,27,28,45,29,17,54,22,40,38,3
261,56,30,14,15,56,28,38,34,29,1,65,34,4
262,75,16,9,19,32,49,10,83,7,54,22,24,2
263,49,10,41,53,23,24,21,29,50,13,40,48,3
264,7,87,5,14,48,38,31,56,13,40,55,5,2
265,38,27,35,16,21,63,44,35,21,17,51,32,2
266,29,24,47,5,37,58,24,70,6,14,55,31,2
267,31,47,22,59,8,34,24,18,58,35,37,28,3
268,30,21,49,40,13,47,32,57,11,50,6,44,1
269,34,18,48,55,0,45,34,30,36,48,11,41,1
270,71,26,3,55,11,34,27,17,56,24,44,32,3
271,55,40,4,60,39,1,45,18,37,5,34,61,4
272,32,1,66,37,36,27,23,47,30,16,35,49,1
273,38,9,53,21,27,52,20,25,55,32,43,24,3
274,46,47,6,64,22,14,59,16,25,43,42,14,3
275,14,26,60,38,23,39,26,22,52,43,35,21,1
276,39,44,18,31,42,26,42,13,45,54,30,15,3
277,37,39,25,64,3,33,34,58,8,56,21,23,2
278,33,37,30,21,22,57,27,15,58,18,35,47,3
279,44,21,35,45,25,30,4,50,46,44,5,52,4
280,19,8,73,37,30,34,37,38,25,11,51,38,1
281,16,31,53,4,82,14,33,33,34,64,30,6,1
282,58,37,5,69,9,22,36,55,9,31,36,33,4
283,1,69,30,48,22,31,10,44,47,56,40,4,3
284,60,2,38,56,25,19,32,18,50,37,59,5,3
285,15,49,37,9,55,36,10,44,47,15,79,6,3
286,16,40,44,32,44,24,6,55,39,43,40,17,1
287,30,31,39,75,23,2,5,43,52,56,44,0,3
288,38,49,13,42,6,53,24,75,2,50,35,15,2
289,27,31,42,29,44,27,30,43,27,42,33,25,1
290,4,54,42,33,17,50,74,8,18,0,49,50,2
291,2,43,55,14,28,59,27,37,36,44,44,12,2
292,32,15,52,42,39,19,10,20,69,13,47,40,3
293,59,20,20,11,74,15,9,55,36,22,47,31,3
294,34,34,32,20,51,28,32,49,19,4,40,56,4
295,0,72,27,1,30,69,44,24,32,12,35,52,2
296,46,6,48,39,30,31,55,8,37,81,5,15,1
297,34,48,18,25,28,47,40,45,14,19,55,26,2
298,45,5,50,26,33,41,39,36,25,89,5,6,1
299,79,15,7,25,47,28,60,35,5,41,25,34,4
300,32,25,44,50,4,46,50,25,24,37,14,49,4
301,23,24,53,27,40,34,28,65,6,12,60,28,1
302,37,18,45,45,36,19,48,30,22,22,54,24,1
303,9,64,28,21,47,32,53,43,4,33,34,33,4
304,47,16,36,31,34,35,89,3,8,29,43,29,1
305,2,34,64,24,38,38,13,32,55,34,63,4,1
306,40,38,21,18,39,43,14,50,35,46,4,50,4
307,40,16,43,35,35,30,10,80,10,51,18,32,1
308,46,36,18,17,31,52,37,3,60,24,71,4,3
309,71,11,17,70,25,5,29,20,51,35,13,53,4
310,9,41,51,21,38,41,17,33,50,39,38,23,1
311,69,18,13,67,33,1,48,5,47,54,32,14,3
312,15,43,41,21,40,39,13,34,53,39,46,16,3
313,64,17,19,40,32,28,65,16,20,45,28,27,2
314,20,77,2,24,28,48,43,12,45,62,37,2,2
315,12,33,55,38,49,13,43,9,47,21,9,70,4
316,20,58,22,15,68,17,41,32,27,44,41,15,3
317,16,30,54,41,20,39,34,44,23,22,47,30,1
318,27,37,36,53,0,47,29,37,34,17,34,49,4
319,26,60,14,51,28,22,41,59,0,11,57,32,4
320,23,29,48,1,51,48,17,30,53,24,26,49,3
321,51,12,37,7,73,20,40,48,12,36,57,7,1
322,33,39,28,15,18,66,12,37,51,37,30,33,2
323,38,31,32,59,1,39,52,17,31,33,27,40,4
324,28,69,2,53,11,36,12,38,50,16,43,42,3
325,1,26,72,57,41,1,47,40,13,8,44,48,1
326,31,23,45,15,75,10,37,50,13,27,34,40,1
327,43,15,41,41,50,8,27,46,27,57,15,29,1
328,42,34,23,23,43,33,39,25,36,16,1,83,4
329,42,10,48,27,57,16,38,8,54,33,4,63,4
330,46,5,49,63,34,3,21,40,39,50,27,23,1
331,44,38,18,29,29,42,56,15,30,38,49,13,2
332,25,36,39,32,32,36,71,23,6,72,1,27,1
333,30,19,51,19,42,39,29,41,30,64,27,9,1
