,P1,C1,A1,P2,C2,A2,P3,C3,A3,P4,C4,A3,VOTED
334,17,53,30,21,39,40,45,3,52,15,18,67,4
335,37,22,41,47,29,24,5,59,36,33,32,35,1
336,40,29,31,28,37,35,3,62,35,38,46,16,2
337,28,28,43,2,29,69,43,30,27,29,24,47,2
338,39,34,27,36,40,23,8,91,1,55,42,3,1
339,9,56,35,35,44,22,34,19,47,34,29,36,3
340,33,7,60,30,40,30,58,14,28,38,47,15,1
341,43,46,11,36,40,24,38,31,32,41,18,41,4
342,38,48,14,28,55,17,25,29,46,19,45,36,3
343,34,30,36,37,26,36,8,28,64,38,22,40,3
344,27,32,41,18,45,38,57,15,27,22,22,56,4
345,20,37,43,38,30,32,18,39,43,35,38,27,1
346,55,37,8,28,24,49,36,19,45,86,11,3,2
347,3,86,11,50,27,24,80,18,2,46,39,15,2
348,27,42,31,40,43,17,38,40,22,6,53,41,4
349,9,62,29,30,57,14,44,25,31,37,38,25,3
350,38,51,11,27,45,28,71,24,5,51,24,24,2
351,5,44,51,71,9,20,13,45,42,32,19,49,1
352,30,68,2,88,10,2,18,35,47,15,51,34,3
353,28,27,44,39,30,31,35,27,38,43,39,18,1
354,15,73,12,25,53,22,44,47,9,11,37,52,4
355,36,31,33,7,16,77,42,32,27,31,12,56,2
356,46,4,49,55,13,32,28,41,31,48,25,27,1
357,59,38,3,27,53,21,30,1,69,5,44,51,3
358,20,43,37,94,1,4,38,40,22,25,36,39,4
359,42,23,36,38,41,21,53,33,14,1,62,38,4
360,30,16,55,42,38,20,15,32,53,32,46,22,1
361,23,44,33,55,23,22,29,37,34,30,43,27,3
362,83,15,2,13,57,30,34,47,19,40,6,54,4
363,11,49,40,35,41,23,6,60,34,53,18,29,1
364,34,37,29,50,13,37,32,43,26,17,49,34,2
365,23,23,54,43,43,14,52,14,35,47,22,31,1
366,39,35,26,35,7,58,31,37,32,36,21,43,2
367,4,55,41,69,16,15,6,39,55,18,59,23,3
368,67,27,6,44,6,50,19,44,37,21,48,31,2
369,80,4,16,28,37,34,53,10,38,4,60,36,3
370,27,38,35,89,4,7,34,32,34,31,37,32,1
371,30,27,43,61,2,37,17,49,34,13,27,60,4
372,40,19,41,33,27,40,27,50,23,21,40,39,1
373,36,7,57,19,36,45,36,42,22,21,43,36,1
374,41,43,17,28,29,43,25,39,35,9,51,40,2
375,26,58,16,51,4,45,24,15,61,27,32,41,3
376,39,7,54,5,47,47,22,29,50,46,48,6,1
377,49,20,31,26,42,31,28,64,8,20,50,30,1
378,62,5,33,59,26,16,42,26,31,46,16,38,4
379,10,65,25,36,43,21,60,22,18,43,9,48,4
380,18,35,47,57,10,33,24,28,48,49,3,48,3
381,45,42,12,47,16,37,60,14,27,12,65,23,2
382,21,17,62,39,22,39,29,58,13,26,9,64,4
383,23,48,29,27,12,61,33,35,32,5,70,24,2
384,24,17,59,39,3,58,38,3,59,4,36,60,4
385,33,34,33,45,53,2,11,28,61,11,85,4,3
386,52,33,15,14,38,48,16,71,13,5,45,50,4
387,34,9,57,11,36,53,72,24,4,28,39,33,1
388,48,20,33,2,30,68,55,44,1,24,40,36,2
389,8,70,22,64,1,35,58,23,19,11,77,12,2
390,65,10,25,33,49,18,9,42,48,13,31,55,4
391,22,42,36,6,21,73,48,50,3,23,40,37,2
392,37,10,53,14,34,52,27,55,18,12,42,46,1
393,21,12,67,40,44,16,49,16,35,34,34,32,1
394,31,44,24,1,49,50,34,26,40,40,6,55,4
395,39,40,21,69,29,2,24,57,20,23,65,12,1
396,3,32,65,34,23,42,0,2,98,38,35,27,3
397,54,21,26,39,20,41,41,30,29,14,53,33,2
398,35,32,32,33,18,49,62,5,33,84,14,2,2
399,4,41,55,9,26,64,23,27,49,2,23,75,4
400,15,20,65,33,44,24,23,5,72,11,46,43,3
401,18,77,5,42,15,43,74,0,25,51,8,41,2
402,15,53,32,36,43,20,11,25,64,8,44,49,3
403,51,10,40,40,28,32,32,44,24,37,20,43,4
404,1,46,53,42,4,54,44,12,45,58,15,27,2
405,63,8,29,42,11,47,47,24,28,26,27,47,2
406,56,29,15,30,46,24,35,34,31,10,44,46,4
407,19,37,44,19,45,36,54,2,45,38,34,28,3
408,0,51,49,22,56,22,4,39,57,20,58,23,3
409,23,11,67,36,43,21,55,20,25,62,11,28,1
410,32,36,33,32,39,29,39,23,38,28,49,23,3
411,21,30,49,10,64,25,7,39,54,55,12,33,3
412,30,4,66,49,9,42,32,36,32,17,78,4,1
413,60,38,2,29,35,36,45,18,36,16,31,53,4
414,60,15,25,14,47,40,28,30,42,15,13,72,4
415,42,8,50,29,21,50,38,18,44,38,48,14,1
416,52,11,37,40,49,11,44,15,40,36,24,40,3
417,52,17,31,29,37,34,32,35,33,61,9,31,2
418,0,71,28,54,1,45,68,24,8,21,56,22,2
419,45,15,40,26,37,37,30,54,17,34,21,45,4
420,32,24,44,37,22,40,56,41,3,23,33,44,1
421,48,23,29,52,21,27,23,34,43,44,39,17,3
422,34,22,44,2,53,45,35,30,35,23,28,49,4
423,10,37,54,90,10,0,14,54,31,26,61,14,1
424,47,8,45,21,32,47,58,26,16,45,17,37,2
425,50,35,15,14,40,46,16,47,37,8,34,58,4
426,7,2,92,37,37,26,24,26,50,35,34,31,1
427,25,46,30,61,25,15,16,25,58,37,56,7,3
428,28,34,38,30,31,39,58,19,23,24,29,48,4
429,57,33,9,49,5,46,81,15,4,38,45,17,2
430,29,30,41,60,25,15,57,3,40,44,52,4,1
431,16,42,42,56,22,22,38,17,45,42,26,32,3
432,41,46,13,59,6,34,40,5,55,32,35,33,3
433,55,5,40,30,20,50,8,71,21,13,63,24,2
434,44,9,47,5,54,41,45,1,54,59,37,4,3
435,24,53,23,24,51,25,7,37,56,2,40,58,4
436,22,35,43,38,15,47,31,34,35,67,16,17,2
437,36,39,25,29,17,54,7,61,32,13,59,28,2
438,20,36,43,49,37,14,81,16,3,68,25,7,1
439,25,30,45,23,44,33,35,29,36,34,40,26,1
440,41,6,53,38,40,22,27,13,61,21,42,37,3
441,22,42,36,17,51,32,39,52,10,24,39,37,4
442,41,39,20,14,16,70,90,2,8,42,48,10,2
443,24,62,14,48,6,47,18,31,52,15,18,67,4
444,39,34,26,22,53,25,31,46,24,53,29,18,1
445,10,20,70,40,33,28,10,33,57,57,12,31,1
446,43,27,29,20,68,12,33,18,49,29,36,35,3
447,50,24,25,44,28,27,14,28,59,24,34,42,3
448,24,33,43,33,2,66,20,53,27,62,31,7,2
449,40,37,24,26,64,10,12,67,21,2,15,83,4
450,2,51,46,10,51,39,24,15,61,41,18,41,3
451,36,42,21,62,22,16,34,52,14,37,28,35,4
452,27,40,33,16,58,26,25,38,37,15,45,40,4
453,59,12,29,29,16,55,5,52,43,71,3,25,2
454,17,23,60,57,27,16,9,20,71,39,8,53,3
455,58,8,33,40,45,14,50,27,24,40,16,44,4
456,34,25,41,40,8,52,66,15,19,19,33,47,2
457,44,33,23,49,7,44,49,22,29,22,35,43,2
458,18,27,55,40,34,26,10,57,33,4,79,17,1
459,32,57,11,2,79,19,33,9,58,36,37,26,3
460,62,31,6,13,63,23,16,81,3,43,34,22,2
461,34,9,57,41,16,43,58,21,21,42,14,44,1
462,38,22,40,14,73,13,67,15,18,48,36,15,1
463,37,30,33,40,23,36,34,30,36,47,30,23,2
464,23,45,32,35,53,12,18,42,41,35,32,34,3
465,69,16,15,52,25,23,63,4,33,33,33,33,3
466,41,31,28,9,56,36,26,33,41,39,8,52,4
467,34,22,45,47,9,44,38,23,40,69,11,20,1
468,3,64,33,42,28,31,25,25,50,32,9,58,4
469,41,46,13,22,42,36,76,11,13,34,34,33,2
470,53,13,34,26,41,33,38,34,28,36,40,23,1
471,61,22,18,5,58,37,44,37,19,19,28,53,4
472,49,12,39,50,11,39,28,50,22,14,43,43,4
473,30,13,56,36,36,27,16,63,21,3,28,69,4
474,53,8,39,14,21,65,72,21,7,45,10,45,2
475,41,46,12,34,30,35,53,13,34,20,22,58,4
476,32,36,32,12,52,36,68,30,3,52,30,18,2
477,42,21,37,19,63,18,46,12,43,50,33,17,3
478,32,32,36,38,44,18,46,7,47,50,43,7,3
479,44,34,22,40,22,38,53,7,41,8,53,38,3
480,28,36,35,13,45,43,28,38,34,37,23,39,2
481,46,26,28,3,96,0,11,45,44,76,9,15,3
482,38,30,32,32,54,14,24,53,23,40,45,15,1
483,25,34,41,17,32,51,49,29,21,33,13,55,4
484,41,32,27,82,7,11,35,42,24,70,24,7,1
485,71,1,27,39,51,11,94,5,1,11,33,57,4
486,47,32,21,48,41,11,24,45,31,46,27,28,3
487,2,47,51,44,52,4,24,48,28,45,55,0,1
488,20,43,37,16,45,40,17,29,54,10,32,58,4
489,14,72,13,56,33,12,86,10,4,33,39,27,4
490,86,0,14,28,39,34,74,1,25,36,20,44,4
491,14,72,13,29,32,39,66,14,20,49,22,30,2
492,59,25,16,11,18,71,31,46,23,53,46,1,2
493,51,46,3,29,28,43,36,31,33,22,45,32,2
494,76,3,21,52,43,5,8,30,62,29,30,41,3
495,37,61,2,18,31,51,33,28,39,28,52,20,2
496,57,15,28,5,36,58,48,2,50,38,34,29,2
497,35,18,47,33,36,31,40,32,28,38,47,16,1
498,29,30,41,56,23,21,26,2,73,48,33,20,3
499,76,7,17,21,42,37,28,34,39,20,49,31,3
500,22,44,34,5,31,64,20,35,44,58,10,32,2
501,56,10,34,6,41,53,30,26,44,17,4,80,4
502,33,23,44,32,26,42,33,8,59,10,28,62,4
503,44,33,23,43,25,33,31,44,24,32,36,33,2
504,62,37,1,14,45,40,38,44,18,23,33,44,4
505,7,75,18,10,38,53,21,64,16,51,20,29,2
506,15,61,24,36,9,56,53,9,38,37,61,2,2
507,33,28,39,29,70,1,42,42,15,32,57,11,1
508,67,18,15,79,5,16,34,57,9,36,42,22,4
509,2,5,94,33,31,35,10,53,37,4,60,36,1
510,17,16,67,31,38,30,37,26,37,19,49,32,1
511,41,14,45,45,36,19,41,48,11,49,25,26,1
512,6,50,44,31,29,40,25,33,42,14,20,66,4
513,37,22,41,70,3,27,51,36,13,25,36,39,1
514,39,55,7,32,58,10,25,39,36,31,39,30,3
515,11,66,23,4,45,51,18,49,33,12,52,36,2
516,37,27,36,30,43,26,8,86,6,28,35,37,4
517,29,52,19,33,31,36,42,44,14,56,1,43,4
518,38,22,40,22,40,38,37,14,49,7,51,42,3
519,35,43,22,53,12,34,43,18,39,28,12,60,4
520,54,16,29,25,52,22,38,50,12,38,39,23,1
521,35,31,34,30,18,53,37,19,44,82,12,6,2
522,29,19,52,44,22,33,17,20,63,33,43,24,3
523,37,45,19,38,33,29,30,44,27,22,37,41,4
524,29,38,33,52,38,10,38,39,23,52,28,20,1
525,33,45,21,41,9,50,62,1,37,6,43,51,4
526,32,9,59,36,25,39,36,61,3,46,2,52,1
527,59,29,12,66,1,33,43,40,17,42,41,17,2
528,42,4,54,40,1,59,43,10,47,32,28,40,2
529,62,22,16,46,24,30,29,35,36,16,40,44,4
530,11,56,33,12,41,47,10,55,36,24,43,33,2
531,3,63,34,46,38,15,48,35,17,1,50,48,4
532,41,35,24,41,30,29,20,33,47,50,33,17,3
533,59,20,21,48,45,8,26,14,59,17,1,82,4
534,43,22,35,47,23,31,58,21,21,69,26,4,1
535,67,3,30,77,16,7,67,4,29,22,44,33,4
536,29,29,42,40,25,36,4,48,48,27,6,67,4
537,13,3,84,37,52,11,45,36,19,46,29,25,1
538,36,57,7,40,12,48,17,34,49,54,29,17,3
539,17,43,40,44,9,47,36,35,29,33,32,35,2
540,14,17,69,26,46,28,1,1,98,10,18,72,3
541,42,18,40,46,10,44,49,13,38,25,41,34,2
542,4,68,28,19,42,39,37,30,33,18,53,29,2
543,27,35,38,47,32,21,13,61,26,2,21,76,4
544,47,34,19,8,58,34,8,22,70,51,23,26,3
545,14,50,36,1,45,54,0,92,7,36,3,61,4
546,42,21,38,65,21,13,22,31,46,44,27,29,3
547,61,2,37,35,32,32,13,67,20,34,42,24,1
548,8,40,51,28,15,57,43,44,13,86,9,5,2
549,34,24,42,59,25,15,19,1,80,27,40,33,3
550,5,49,45,23,23,54,20,26,54,41,14,44,2
551,40,18,42,22,59,18,18,28,53,11,45,45,3
552,76,21,4,16,1,82,11,29,60,1,52,47,2
553,41,34,25,43,43,14,59,41,0,51,12,36,4
554,30,19,50,40,48,11,39,52,9,2,14,83,4
555,43,14,43,46,34,20,42,4,53,47,28,25,3
556,50,46,4,45,30,25,42,31,27,17,48,35,4
557,27,40,33,64,2,34,20,58,22,34,21,45,4
558,30,6,63,80,15,4,2,57,40,5,37,58,1
559,47,39,14,48,32,20,25,11,64,48,30,23,3
560,31,39,29,26,26,48,30,3,68,53,40,7,3
561,3,33,64,42,16,42,3,39,58,58,22,20,1
562,66,21,13,57,3,41,31,38,31,30,39,32,2
563,33,39,28,52,14,34,42,23,34,25,27,47,4
564,1,37,62,0,50,50,43,28,29,37,34,30,1
565,55,20,25,28,58,13,33,32,35,33,43,24,3
566,30,31,39,20,49,31,29,65,6,51,30,19,1
567,39,30,31,43,30,27,27,36,37,21,47,32,3
568,41,49,10,53,9,38,23,38,39,31,37,32,3
569,45,43,12,23,37,40,18,33,49,64,18,18,3
570,20,22,58,29,52,19,78,2,20,25,24,51,1
571,54,17,29,3,45,52,43,51,6,33,43,24,2
572,62,11,27,46,23,31,14,34,52,41,48,11,3
573,38,25,37,41,35,24,37,41,23,48,5,47,4
574,20,68,12,38,37,24,82,6,12,56,14,30,4
575,51,19,30,62,30,7,59,11,30,37,8,55,4
576,28,37,35,11,60,29,44,46,10,35,21,44,4
577,16,41,43,36,15,48,30,68,2,44,51,5,2
578,32,37,31,34,39,26,48,52,0,2,72,25,1
579,73,1,25,1,45,54,3,35,62,55,27,19,3
580,17,70,13,53,38,9,68,26,6,37,51,12,1
581,22,19,59,19,74,7,51,32,16,24,38,38,1
582,18,36,47,2,26,73,6,54,40,45,54,1,2
583,12,46,43,52,23,25,41,21,38,37,21,42,1
584,42,24,34,46,41,13,43,54,3,29,42,29,1
585,1,39,59,32,47,21,47,32,20,55,8,37,1
586,18,59,24,10,44,47,41,8,51,10,44,46,3
587,12,79,9,54,41,6,13,62,25,43,43,14,3
588,42,13,45,17,52,31,24,43,33,49,15,36,1
589,49,27,23,70,26,4,52,38,10,48,5,47,4
590,21,36,43,12,32,56,52,11,37,40,38,21,2
591,33,34,34,45,7,48,27,66,7,18,10,72,4
592,38,2,60,8,41,51,1,65,34,26,8,66,4
593,33,42,25,10,50,40,9,59,31,30,36,34,2
594,26,72,2,8,36,56,19,42,39,40,33,27,2
595,9,42,49,12,32,56,44,40,16,36,7,57,4
596,39,9,51,67,17,16,45,51,4,31,21,48,1
597,54,16,31,12,22,66,35,22,43,54,41,5,2
598,11,53,36,9,47,43,48,6,45,10,38,53,4
599,22,11,67,33,28,38,15,42,43,77,7,16,1
600,22,71,7,24,41,35,37,35,28,27,19,54,4
601,19,38,43,39,27,34,1,39,60,22,50,27,3
602,42,27,31,21,47,33,45,5,50,48,27,25,3
603,14,78,8,22,55,23,29,39,32,68,20,12,3
604,29,45,26,57,15,28,76,13,11,32,31,37,4
605,16,43,41,36,44,21,51,4,45,51,14,36,3
606,32,45,23,17,44,39,79,11,10,49,40,11,2
607,41,46,13,45,43,13,38,37,25,65,25,10,3
608,18,61,20,48,18,34,2,24,74,25,17,58,3
609,16,47,37,40,11,49,38,18,44,30,42,28,2
610,16,53,32,52,25,24,24,18,58,51,46,4,3
611,13,44,43,66,1,33,37,34,29,32,35,33,1
612,5,56,38,36,5,59,14,70,17,22,46,32,2
613,26,32,43,47,31,23,34,55,11,38,34,29,1
614,46,15,39,44,30,25,41,42,17,37,34,29,1
615,41,20,39,51,38,11,55,41,4,49,50,1,1
616,17,52,31,35,59,7,11,58,31,26,70,4,1
617,38,24,38,81,8,11,30,31,39,49,44,7,3
618,18,72,10,35,44,21,9,39,51,29,18,54,4
619,62,19,19,58,31,11,22,24,54,44,12,44,3
620,61,23,17,25,44,31,85,4,11,35,44,21,2
621,45,20,35,24,22,54,41,24,35,23,37,40,2
622,32,19,49,52,45,3,28,18,53,12,2,86,4
623,34,31,35,48,21,31,30,44,26,6,77,17,1
624,6,48,46,39,35,26,42,16,41,27,45,29,1
625,4,88,8,42,12,46,32,47,21,31,52,17,2
626,50,37,13,11,22,66,17,77,6,6,84,10,2
627,9,78,12,5,67,27,41,27,31,11,51,38,4
628,45,36,19,10,40,50,34,39,27,26,41,33,2
629,6,79,16,28,71,2,41,41,18,23,29,48,4
630,39,37,23,30,49,21,9,48,43,7,89,4,3
631,7,57,36,9,30,61,36,4,61,33,32,35,2
632,20,51,29,26,40,34,27,53,20,52,1,47,4
633,55,31,14,27,36,37,33,19,48,20,28,53,4
634,22,61,17,55,1,43,6,68,26,52,43,5,2
635,30,38,32,28,68,4,50,26,24,0,54,45,4
636,49,8,43,39,40,21,23,52,25,10,13,77,4
637,29,32,39,69,12,19,48,47,5,25,26,49,4
638,45,31,23,17,35,48,40,2,58,53,34,14,3
639,47,35,18,37,18,46,19,52,28,48,13,38,2
640,40,47,13,34,50,16,35,9,56,40,23,37,3
641,88,4,8,80,16,4,27,43,30,22,45,33,4
642,39,55,6,73,21,6,43,55,2,38,49,13,4
643,51,6,44,14,84,2,43,42,15,25,63,12,1
644,86,0,14,45,53,1,36,46,19,48,13,39,4
645,40,21,39,52,23,25,79,9,12,43,24,33,1
646,21,28,51,9,41,50,43,47,10,21,73,5,1
647,66,22,12,79,10,11,57,27,16,68,6,26,4
648,32,26,41,28,41,31,40,22,38,59,6,35,1
649,21,43,36,21,58,21,17,45,38,32,55,13,3
650,68,24,8,21,9,70,34,29,37,38,30,32,2
651,51,36,13,33,35,33,62,28,9,24,61,16,2
652,12,44,44,1,14,85,38,41,21,34,27,39,2
653,21,38,41,15,68,17,35,35,30,0,89,11,1
654,36,49,15,42,49,9,1,58,41,37,50,13,3
655,34,1,65,42,30,28,46,23,31,42,5,53,1
656,33,53,13,34,29,37,10,57,33,32,33,35,2
657,75,18,6,46,43,11,45,44,11,47,40,13,4
658,31,23,46,46,49,6,38,26,36,0,48,52,4
659,3,97,0,41,1,58,31,64,5,55,35,10,2
660,13,60,27,52,10,39,25,31,44,44,28,28,3
661,48,42,11,25,48,27,53,23,24,31,36,32,4
662,48,39,13,14,18,68,63,0,37,31,25,44,2
663,20,28,52,23,26,51,12,51,37,21,49,30,1
664,39,37,24,31,20,49,48,26,27,17,18,65,4
665,41,58,1,7,2,90,41,47,12,10,31,59,2
