,P1,C1,A1,P2,C2,A2,P3,C3,A3,P4,C4,A3,VOTED
666,28,24,48,29,36,36,29,47,24,31,29,41,1
667,48,48,4,35,27,39,68,26,7,35,43,22,2
668,34,33,33,22,54,24,50,38,12,3,49,47,4
669,6,37,57,25,37,38,31,22,47,11,82,6,1
670,57,11,32,43,39,19,45,35,20,33,43,24,1
671,16,41,43,49,20,31,38,31,31,44,25,31,1
672,14,60,26,43,32,25,26,38,36,41,16,43,4
673,10,36,54,36,49,14,2,47,50,45,24,30,1
674,15,34,51,35,40,24,29,57,13,47,14,40,1
675,76,8,16,31,43,27,49,21,30,19,42,40,4
676,23,43,34,2,69,29,52,8,40,25,7,68,4
677,67,28,5,41,32,27,0,48,51,10,60,30,3
678,47,44,8,46,24,31,45,33,22,3,95,2,2
679,34,31,35,68,16,16,61,32,7,22,35,43,4
680,41,3,56,10,31,59,13,43,44,38,31,32,2
681,12,48,40,31,49,21,45,41,13,45,36,18,1
682,36,23,41,67,22,11,42,18,39,31,49,19,1
683,42,14,44,54,44,2,19,65,15,55,41,4,1
684,17,20,62,41,36,22,2,64,34,27,10,63,4
685,16,38,46,38,3,58,20,17,64,17,58,25,3
686,49,1,50,33,22,45,83,11,6,7,37,57,4
687,50,21,29,9,28,63,36,29,35,45,24,31,2
688,36,60,4,40,5,55,51,19,31,49,18,33,2
689,29,46,24,34,38,28,45,12,43,38,28,34,3
690,20,34,46,40,25,36,47,10,42,21,35,44,1
691,28,38,34,49,13,38,39,41,21,23,41,35,2
692,39,7,54,62,2,37,33,22,45,61,27,12,1
693,37,19,44,2,48,50,37,37,26,2,26,72,4
694,59,19,22,21,38,40,41,35,24,42,30,29,2
695,1,35,65,16,37,47,14,51,34,36,38,26,1
696,32,33,34,27,43,29,31,1,68,49,48,3,3
697,29,54,17,24,56,20,61,4,35,53,40,8,3
698,9,86,4,39,18,43,1,19,79,31,34,36,3
699,57,17,26,65,8,27,32,59,10,24,61,15,2
700,60,28,12,29,54,17,41,10,48,56,31,12,3
701,55,16,29,31,29,40,24,39,37,77,14,9,2
702,2,61,37,38,38,24,59,38,2,17,78,4,1
703,53,11,35,50,45,5,15,77,8,41,35,23,1
704,32,19,50,12,34,54,5,49,46,39,18,43,2
705,26,33,41,13,64,23,8,74,18,16,58,26,1
706,81,8,11,46,36,18,58,3,40,15,9,76,4
707,67,22,11,3,48,49,61,27,12,51,13,35,2
708,15,57,29,38,47,15,46,4,50,41,19,40,3
709,12,2,86,10,62,28,28,24,48,27,37,36,1
710,49,7,44,17,81,2,32,36,33,28,36,35,1
711,7,79,15,36,13,51,88,2,11,42,32,25,2
712,26,31,43,15,45,40,55,8,37,15,42,43,1
713,45,47,8,36,30,34,2,74,24,14,42,44,4
714,74,23,3,50,48,1,19,46,34,82,14,4,3
715,22,42,37,19,20,62,43,42,15,40,24,36,2
716,45,18,38,18,72,10,43,30,27,33,36,30,1
717,39,32,29,12,51,37,34,25,42,26,31,43,4
718,19,35,46,43,42,15,3,78,19,27,13,59,4
719,16,38,46,3,57,40,59,33,8,46,29,25,1
720,45,50,5,25,38,36,23,44,33,50,37,13,2
721,46,5,50,11,21,68,47,44,8,19,34,46,2
722,36,30,35,10,50,40,50,19,31,17,28,55,4
723,54,31,15,54,34,12,51,31,18,42,40,18,3
724,48,37,16,25,36,39,11,69,20,3,44,53,4
725,34,58,9,21,39,40,47,23,30,16,21,63,4
726,22,33,45,62,32,6,10,44,46,13,39,49,4
727,27,30,43,42,35,23,30,54,16,41,52,7,1
728,44,26,30,44,15,41,43,22,35,52,6,41,2
729,47,16,38,12,53,35,33,34,33,41,43,16,1
730,74,6,19,34,27,39,7,54,39,49,6,45,4
731,52,35,14,34,33,33,42,50,8,43,24,33,2
732,11,44,45,56,5,40,5,38,57,37,52,12,3
733,36,9,55,26,27,47,16,41,43,13,56,32,1
734,64,33,3,40,23,37,15,39,46,15,41,44,3
735,24,44,32,29,46,25,27,9,65,14,45,41,3
736,38,35,27,52,44,4,41,4,55,50,34,16,3
737,41,41,18,11,53,37,44,26,30,57,1,42,4
738,18,67,15,20,24,56,38,42,19,1,40,59,4
739,49,36,15,36,39,25,20,34,45,65,28,6,3
740,46,27,27,67,16,17,32,39,29,42,20,38,4
741,0,39,61,35,47,17,23,52,25,47,22,31,1
742,53,35,13,23,43,34,40,40,20,38,5,57,4
743,16,28,56,29,43,29,32,29,38,16,83,1,1
744,33,23,45,57,22,21,28,38,33,47,49,4,1
745,36,49,15,80,10,11,42,34,24,22,33,46,4
746,32,38,30,74,17,8,8,43,49,37,30,33,3
747,33,27,40,44,37,19,77,6,17,34,19,46,4
748,41,26,33,42,56,2,29,11,59,36,58,6,3
749,19,34,47,57,10,33,18,50,32,6,74,21,1
750,48,29,23,6,21,74,27,59,13,39,20,41,2
751,32,33,34,34,3,63,12,56,32,55,40,5,2
752,16,6,78,44,2,53,7,78,15,31,37,32,1
753,59,26,15,32,47,20,53,35,12,51,41,8,2
754,46,51,3,52,19,30,34,14,52,37,14,48,3
755,63,26,10,59,22,19,71,28,1,53,45,2,2
756,60,23,17,38,32,31,66,30,5,44,17,40,4
757,35,48,17,59,38,3,47,37,16,30,7,63,4
758,56,44,1,29,32,39,24,14,62,60,18,22,3
759,10,85,5,17,44,39,48,27,25,21,43,36,2
760,31,36,33,29,22,49,25,31,44,34,8,58,4
761,74,17,9,38,28,34,35,16,49,34,37,30,3
762,10,59,31,39,23,37,4,50,45,47,46,7,3
763,21,26,53,19,40,41,60,8,32,46,30,24,1
764,18,38,44,15,52,33,39,23,38,23,45,31,1
765,8,14,78,24,33,43,36,33,32,67,28,5,1
766,14,43,43,21,25,54,33,49,18,15,19,66,4
767,32,11,58,34,47,19,72,28,0,5,54,41,1
768,17,37,46,35,29,37,14,83,3,33,50,17,1
769,35,36,29,5,46,49,70,16,14,28,10,62,4
770,47,33,20,15,10,75,34,28,38,63,26,11,2
771,47,32,21,68,25,7,41,13,45,38,25,37,3
772,33,66,1,37,39,24,28,32,39,27,38,34,3
773,10,40,50,48,18,35,18,24,58,23,46,31,3
774,43,50,8,13,66,21,41,27,32,29,27,43,4
775,54,8,38,34,13,53,79,8,13,43,22,35,2
776,30,37,33,38,9,52,58,16,26,52,11,36,2
777,11,56,32,4,59,37,60,19,22,49,34,17,2
778,38,39,23,34,26,40,47,29,24,17,49,34,2
779,1,64,35,9,50,41,41,58,2,30,39,31,2
780,47,26,27,42,22,36,53,37,10,18,34,48,4
781,22,28,50,41,40,19,4,62,34,31,28,41,1
782,27,9,64,59,26,15,39,53,8,13,34,53,1
783,44,18,37,43,41,16,57,21,22,40,26,34,1
784,34,33,34,62,34,4,17,31,52,62,5,33,3
785,45,19,36,49,8,44,25,38,37,5,78,17,2
786,45,29,26,9,53,39,40,17,43,37,20,43,3
787,22,40,39,3,55,41,32,34,34,11,61,29,2
788,51,37,12,13,43,43,17,58,26,22,42,36,2
789,81,0,18,46,28,27,26,54,20,38,33,29,4
790,3,40,56,25,20,55,10,43,47,43,40,17,1
791,4,60,36,57,5,38,46,34,20,31,12,57,4
792,40,7,53,49,49,2,86,13,1,14,49,36,1
793,22,16,62,6,47,47,42,18,40,1,58,40,1
794,12,63,26,11,3,86,13,33,54,11,53,36,2
795,1,25,74,7,20,73,33,32,35,17,79,4,1
796,52,38,10,27,36,37,38,47,15,26,72,2,2
797,17,77,7,31,37,32,26,39,35,28,36,36,4
798,82,10,8,27,39,35,34,24,42,33,50,18,3
799,35,7,58,18,24,58,55,41,4,36,17,47,1
800,52,40,9,80,18,1,46,31,23,14,27,60,4
801,50,19,31,22,54,24,29,44,27,24,62,15,1
802,43,37,20,8,55,37,44,14,43,1,34,65,4
803,59,9,32,22,47,31,22,47,31,54,22,24,1
804,24,32,45,53,9,37,12,29,59,42,32,26,3
805,18,19,63,32,47,21,30,22,48,10,46,45,1
806,25,19,56,15,50,36,44,22,35,40,15,45,1
807,30,50,20,41,28,31,6,30,64,67,9,24,3
808,35,27,37,32,26,42,9,29,62,37,26,37,3
809,25,38,37,6,45,49,7,60,33,16,36,49,2
810,43,11,46,28,38,34,34,56,10,9,36,54,4
811,36,30,34,45,27,28,5,55,40,46,36,18,3
812,39,34,27,50,1,49,18,75,7,25,24,51,4
813,21,34,46,33,47,20,33,36,32,26,68,6,1
814,5,55,40,25,38,37,54,20,25,34,43,22,1
815,47,37,16,14,58,28,33,39,28,23,41,36,4
816,28,46,26,26,70,5,25,20,55,37,20,43,3
817,8,40,52,47,37,16,38,19,42,14,25,61,4
818,47,17,36,21,8,71,32,30,38,0,34,66,2
819,10,21,69,43,20,37,7,67,26,20,70,9,1
820,44,7,49,15,63,23,36,39,24,32,11,57,4
821,46,5,49,38,10,52,28,40,31,21,45,35,2
822,31,47,22,81,7,12,9,10,80,13,59,29,3
823,51,19,30,22,34,44,31,64,5,2,24,74,4
824,16,65,19,44,13,42,51,14,35,74,4,22,2
825,95,2,3,34,18,48,21,22,56,55,21,24,3
826,55,17,29,33,18,48,32,38,31,40,44,16,2
827,52,28,20,12,55,34,66,6,28,33,32,36,4
828,27,50,23,37,26,37,31,57,12,48,48,4,2
829,26,27,47,27,23,51,36,25,39,11,47,42,2
830,22,44,34,10,60,29,75,4,20,13,53,33,1
831,23,66,11,39,6,55,2,58,40,59,2,39,2
832,16,63,21,42,8,49,40,41,18,14,65,21,2
833,25,14,61,29,69,2,30,50,20,30,28,43,1
834,44,30,26,5,33,62,21,67,12,23,66,12,2
835,37,10,53,19,47,34,38,44,19,34,66,1,1
836,43,26,30,37,31,32,10,55,35,67,8,25,3
837,22,32,46,7,29,63,20,48,32,17,47,36,2
838,23,43,34,32,36,32,50,4,46,17,56,27,3
839,21,35,44,15,63,22,6,52,42,37,28,35,1
840,31,31,38,48,40,12,4,78,17,43,21,36,1
841,7,89,3,49,3,48,17,33,50,31,34,35,3
842,41,44,14,25,40,34,13,3,84,43,33,24,3
843,45,25,30,33,54,13,78,1,21,26,35,38,4
844,32,45,24,35,29,36,27,20,54,67,14,19,3
845,41,19,40,31,30,39,68,1,31,38,22,40,1
846,64,23,13,49,20,32,42,52,5,58,2,41,4
847,28,49,24,28,59,13,18,52,29,40,33,27,3
848,37,36,27,29,27,44,33,49,19,42,2,56,4
849,61,36,3,33,54,13,7,50,43,3,20,77,4
850,61,35,4,45,13,42,8,1,91,63,22,15,3
851,1,42,56,80,0,20,37,32,31,52,13,35,1
852,19,35,46,24,20,56,45,9,46,54,42,4,2
853,26,52,21,23,20,56,10,42,48,32,43,26,2
854,25,19,56,24,50,26,33,35,32,42,34,24,1
855,1,14,85,31,24,46,37,45,18,19,47,35,1
856,48,8,44,46,2,52,25,28,47,73,6,20,2
857,38,33,29,4,45,51,45,26,29,60,26,14,2
858,1,34,64,39,39,22,46,27,27,54,34,12,1
859,7,45,48,66,31,2,28,57,14,18,41,41,1
860,35,47,18,22,47,31,22,37,42,32,34,34,3
861,61,20,19,39,41,19,16,31,52,46,37,17,3
862,49,11,40,26,33,41,9,50,42,1,56,42,3
863,32,29,39,24,2,74,6,48,46,52,8,40,2
864,17,40,43,32,34,34,33,4,62,22,50,28,3
865,46,28,26,28,27,45,15,46,39,19,21,60,4
866,51,8,40,49,48,4,4,44,52,44,33,23,3
867,26,34,40,31,19,50,62,28,10,38,29,33,2
868,17,8,75,48,6,46,9,51,40,36,30,34,1
869,24,26,50,41,44,15,64,26,9,35,10,54,4
870,10,42,49,54,43,3,32,33,35,6,57,37,1
871,40,42,18,1,87,12,56,34,10,30,33,37,4
872,15,41,44,58,28,14,4,33,63,40,11,50,3
873,29,4,67,38,35,27,18,33,48,52,4,43,1
874,54,45,1,43,48,9,43,2,54,64,4,32,3
875,33,58,9,46,38,16,38,30,32,21,65,14,3
876,12,49,39,2,57,41,50,36,14,68,4,28,2
877,37,60,3,47,3,50,23,8,69,23,44,32,3
878,11,42,48,70,26,3,16,78,6,35,61,4,1
879,35,25,40,36,26,38,11,30,59,5,11,84,4
880,19,42,39,56,27,17,53,6,41,36,48,17,3
881,28,34,38,49,24,27,43,38,19,10,57,33,1
882,4,51,45,40,15,45,24,35,41,9,63,28,1
883,41,34,25,41,51,7,33,40,27,7,49,43,4
884,29,19,52,18,44,38,39,39,22,35,40,26,1
885,17,14,69,14,34,52,25,4,72,28,8,64,3
886,24,6,70,9,25,66,54,42,5,60,17,23,1
887,21,44,34,23,37,40,50,28,22,13,66,21,2
888,32,33,35,58,5,37,36,22,42,14,60,26,3
889,82,14,5,6,44,50,44,15,41,9,39,52,4
890,43,41,16,31,17,52,59,20,20,35,10,55,4
891,28,61,11,36,49,15,26,14,60,50,49,1,3
892,35,43,22,13,31,55,55,13,31,40,1,60,4
893,34,57,9,22,23,54,42,31,27,17,16,67,4
894,41,45,14,32,14,55,35,29,36,17,56,27,2
895,15,9,76,9,12,79,45,44,11,35,16,49,2
896,2,74,24,16,39,45,23,39,38,40,47,13,2
897,56,32,12,64,24,12,8,70,23,15,9,76,4
898,35,59,6,26,42,32,21,31,48,15,40,45,3
899,16,42,42,36,32,32,33,47,20,10,17,74,4
900,16,42,41,20,7,73,10,19,71,52,32,16,2
901,12,46,42,12,45,44,25,9,67,23,19,58,3
902,11,52,37,4,67,29,38,33,30,49,22,30,1
903,19,55,26,49,41,10,62,21,18,37,5,59,4
904,46,8,47,49,21,30,47,18,35,39,21,40,1
905,8,74,18,26,29,46,26,66,8,36,41,23,2
906,60,32,8,36,45,19,15,21,64,1,76,23,3
907,37,28,35,28,24,48,35,36,29,27,37,36,2
908,22,67,11,49,28,23,60,16,24,31,28,41,4
909,58,33,9,8,33,60,45,32,22,24,54,22,2
910,41,33,25,31,13,56,66,31,3,41,36,23,2
911,11,75,14,39,33,28,17,22,61,54,37,9,3
912,21,46,32,61,21,18,50,38,12,24,30,47,4
913,2,44,54,64,14,22,44,31,25,40,17,43,1
914,70,27,4,36,60,4,35,1,64,25,41,34,3
915,23,46,31,39,24,36,40,7,53,48,5,47,3
916,35,42,23,56,27,17,20,31,48,11,40,49,4
917,16,42,42,83,15,2,37,28,35,30,46,24,1
918,32,11,58,41,21,38,37,17,46,20,40,40,1
919,46,29,25,7,53,40,19,35,46,7,55,38,3
920,68,21,11,56,32,12,49,6,44,21,42,37,3
921,21,10,69,57,35,8,40,11,49,61,30,9,1
922,11,1,89,18,42,41,61,29,10,17,69,14,1
923,41,27,32,44,15,41,42,33,26,41,15,44,4
924,13,21,66,15,73,12,39,43,18,10,23,67,4
925,27,54,19,39,51,10,68,12,20,25,13,62,4
926,40,4,55,38,48,15,38,27,35,36,19,45,1
927,7,40,53,29,55,15,38,55,7,21,13,66,4
928,25,43,32,30,35,35,32,43,25,48,10,41,4
929,12,23,65,38,51,11,45,15,40,28,2,70,4
930,1,14,84,41,23,36,3,31,66,36,64,1,1
931,49,1,50,7,20,73,13,57,30,56,5,39,2
932,36,29,35,16,30,54,35,35,31,16,25,59,4
933,29,58,13,66,1,33,38,32,30,36,24,40,4
934,46,11,42,43,22,35,42,20,38,2,12,87,4
935,27,39,35,2,44,54,13,28,59,47,44,9,3
936,17,37,46,14,41,45,10,77,13,13,21,66,4
937,49,1,50,28,50,22,22,40,38,14,37,49,1
938,0,20,79,14,81,5,34,58,8,39,36,25,1
939,18,5,77,2,56,41,13,47,41,54,17,29,1
940,13,72,14,7,22,71,41,33,26,38,8,54,2
941,35,40,26,47,30,23,56,12,31,14,2,84,4
942,40,42,19,30,31,40,24,25,51,37,30,33,3
943,24,67,9,31,36,33,33,53,14,28,40,32,2
944,39,49,12,4,12,84,18,21,61,88,3,8,2
945,39,33,29,17,61,22,34,27,39,65,11,23,3
946,65,0,34,49,28,24,36,27,37,31,57,13,3
947,68,9,23,44,45,11,42,56,3,3,57,40,4
948,18,36,46,16,72,13,19,48,33,7,62,32,1
949,14,52,35,31,30,39,31,37,32,57,0,43,4
950,3,29,68,29,35,36,33,33,35,1,98,1,1
951,19,46,35,55,18,28,27,6,67,16,50,34,3
952,41,51,8,45,45,10,5,26,69,25,50,25,3
953,17,52,31,57,40,3,59,23,18,47,16,37,4
954,23,45,32,49,22,29,42,19,39,26,63,11,3
955,41,51,8,60,29,12,38,13,49,48,37,15,3
956,43,31,26,30,39,31,16,78,7,44,28,28,2
957,43,46,11,5,68,27,27,16,57,47,19,33,3
958,41,4,55,50,46,3,62,35,4,64,33,3,1
959,49,38,13,32,14,54,51,37,12,43,1,56,4
960,59,18,23,12,42,46,38,45,17,38,25,37,2
961,48,13,38,47,25,28,30,34,36,8,42,50,4
962,10,83,6,39,51,10,36,55,9,30,44,25,4
963,36,48,16,4,17,79,32,33,35,28,7,66,2
964,41,19,40,45,9,45,18,28,53,40,28,32,3
965,45,43,12,12,62,26,10,38,52,42,10,48,3
966,22,75,3,43,56,1,35,27,38,49,7,44,4
967,9,64,26,17,19,64,46,3,52,51,10,40,2
968,23,27,50,52,31,17,21,71,8,42,15,43,1
969,31,50,19,26,37,37,24,42,33,40,9,52,4
970,0,95,4,10,37,53,45,54,2,36,39,26,2
971,35,19,46,35,28,37,35,57,8,49,30,20,1
972,34,44,23,40,37,22,27,34,39,67,32,1,3
973,22,43,35,83,1,16,20,44,36,37,28,34,3
974,26,40,33,33,22,45,42,41,17,27,44,29,2
975,33,19,48,56,41,2,58,22,20,72,16,13,1
976,38,30,32,21,56,23,31,36,33,4,54,42,4
977,5,45,50,49,32,19,28,36,36,35,25,40,1
978,24,43,33,58,15,27,13,79,8,25,40,35,4
979,49,13,38,29,15,55,43,6,51,29,45,26,2
980,23,33,43,58,34,8,37,45,18,30,34,36,1
981,16,43,41,45,41,14,30,26,45,44,40,16,3
982,41,19,41,35,2,63,30,47,23,51,27,23,2
983,28,31,40,35,0,65,39,23,38,0,0,100,4
984,51,32,16,37,31,33,57,42,1,32,22,46,4
985,48,28,23,40,45,15,33,19,48,21,43,35,3
986,53,17,30,35,40,25,35,28,38,14,24,62,4
987,38,61,1,48,32,20,35,32,33,44,20,36,4
988,39,8,53,17,28,55,45,28,27,54,28,18,2
989,13,51,36,12,26,62,33,35,32,8,89,4,2
990,37,36,27,33,65,2,28,44,28,48,48,4,3
991,63,27,10,82,4,14,42,40,17,41,44,15,3
992,8,10,82,43,32,24,8,67,25,51,48,1,1
993,80,8,12,14,15,71,27,60,13,38,25,37,2
994,37,45,18,40,36,23,23,23,54,67,25,7,3
995,41,47,12,53,15,32,29,36,35,15,84,1,3
996,18,48,34,53,11,36,19,23,58,54,43,3,3
997,6,67,27,58,41,1,24,38,38,43,40,17,3
998,26,22,51,17,42,41,16,50,34,46,9,45,1
999,55,30,15,16,48,36,33,43,24,54,34,12,2
